Transaction_ID,User_ID,Order_Date,Product_Category,Revenue,Channel,Region
115399,4466,2024-06-17,SaaS Basic,464.94,Email Campaign,EMEA
115400,2497,2025-06-03,SaaS Premium,464.94,LinkedIn Ad,EMEA
115401,4088,2025-08-20,SaaS Basic,464.94,Organic Search,EMEA
115402,1727,2025-03-11,SaaS Basic,464.94,Organic Search,LATAM
115403,2115,2025-08-31,SaaS Premium,464.94,Email Campaign,EMEA
115404,1482,2025-05-26,SaaS Basic,464.94,Direct,North America
115405,3590,2025-02-12,SaaS Premium,464.94,Email Campaign,APAC
115406,4276,2025-03-11,SaaS Basic,464.94,Direct,LATAM
115407,4573,2024-11-10,SaaS Basic,464.94,Email Campaign,North America
115408,3978,2025-06-25,Consulting,,Direct,LATAM
115409,3447,2025-09-04,SaaS Premium,464.94,Organic Search,North America
115410,2230,2025-08-01,SaaS Premium,464.94,Direct,LATAM
115411,3666,2024-03-03,Support Plan,,Email Campaign,APAC
115412,4217,2024-02-01,SaaS Premium,464.94,Referral,LATAM
115413,3926,2025-08-21,Support Plan,464.94,Email Campaign,APAC
115414,3148,2024-07-29,SaaS Premium,464.94,Organic Search,LATAM
115415,1879,2025-04-07,Consulting,464.94,Direct,LATAM
115416,1829,2025-07-16,SaaS Premium,464.94,Direct,North America
115417,4951,2025-07-28,SaaS Basic,464.94,Direct,APAC
115418,4312,2024-03-20,Support Plan,464.94,Organic Search,North America
115419,3024,2024-12-08,SaaS Premium,464.94,Email Campaign,LATAM
115420,4994,2024-08-19,SaaS Premium,464.94,Internal Test,LATAM
115421,1758,2025-09-04,SaaS Basic,464.94,Referral,APAC
115422,1162,2024-05-08,Support Plan,464.94,Referral,APAC
115423,4955,2024-01-19,SaaS Premium,464.94,LinkedIn Ad,EMEA
115424,2196,2024-12-22,Support Plan,464.94,Referral,APAC
115425,3549,2025-02-22,Consulting,464.94,LinkedIn Ad,North America
115426,3594,2025-08-28,SaaS Premium,464.94,Direct,APAC
115427,2307,2024-03-21,SaaS Premium,464.94,Organic Search,LATAM
115428,4430,2025-09-06,SaaS Premium,464.94,Organic Search,APAC
115429,3428,2025-10-27,SaaS Basic,464.94,Organic Search,EMEA
115430,3917,2024-04-27,SaaS Basic,464.94,Direct,LATAM
115431,3952,2025-05-08,SaaS Premium,464.94,Direct,APAC
115432,2995,2025-05-06,SaaS Basic,464.94,Email Campaign,LATAM
115433,2934,2024-08-12,SaaS Basic,464.94,Referral,LATAM
115434,2556,2025-02-22,SaaS Premium,464.94,Direct,APAC
115435,4891,2024-05-16,Support Plan,464.94,Referral,EMEA
115436,4234,2024-08-13,Support Plan,464.94,Organic Search,EMEA
115437,4049,2024-11-29,SaaS Premium,464.94,Referral,EMEA
115438,3656,2024-08-16,Support Plan,,Email Campaign,EMEA
115439,1306,2024-11-18,Support Plan,464.94,Organic Search,APAC
115440,2362,2024-04-17,SaaS Premium,464.94,Referral,LATAM
115441,3102,2025-03-20,SaaS Premium,464.94,Email Campaign,LATAM
115442,4030,2024-01-07,Consulting,464.94,Referral,EMEA
115443,1332,2024-05-07,Support Plan,464.94,Email Campaign,North America
115444,3174,2024-12-18,Support Plan,464.94,Referral,EMEA
115445,3752,2024-09-23,SaaS Premium,464.94,Organic Search,LATAM
115446,1242,2025-11-15,SaaS Premium,464.94,Organic Search,LATAM
115447,2884,2024-08-01,SaaS Basic,464.94,LinkedIn Ad,LATAM
115448,3647,2024-09-03,SaaS Premium,464.94,Email Campaign,North America
115449,4919,2025-09-09,SaaS Premium,464.94,Referral,APAC
115450,2432,2025-08-17,SaaS Basic,464.94,Referral,APAC
115451,3550,2025-01-08,SaaS Basic,464.94,Referral,LATAM
115452,4798,2025-02-24,SaaS Premium,464.94,Direct,EMEA
115453,3651,2025-12-15,Support Plan,464.94,Email Campaign,APAC
115454,1302,2024-02-10,SaaS Premium,464.94,Referral,LATAM
115455,4535,2025-12-17,SaaS Basic,464.94,LinkedIn Ad,North America
115456,1234,2024-12-13,SaaS Basic,464.94,Organic Search,LATAM
115457,4767,2025-07-14,SaaS Premium,464.94,Direct,LATAM
115458,4109,2024-05-22,Consulting,464.94,Direct,EMEA
115459,3186,2024-05-20,Support Plan,464.94,Organic Search,North America
115460,1194,2025-07-18,SaaS Basic,464.94,Direct,North America
115461,2550,2024-04-16,Consulting,464.94,LinkedIn Ad,EMEA
115462,2792,2024-02-02,SaaS Premium,464.94,LinkedIn Ad,EMEA
115463,1646,2024-07-18,SaaS Premium,464.94,Organic Search,LATAM
115464,3048,2024-04-28,SaaS Basic,464.94,Email Campaign,North America
115465,1560,2024-08-16,Support Plan,464.94,Direct,LATAM
115466,2119,2025-09-21,SaaS Basic,464.94,Referral,LATAM
115467,1712,2025-11-18,SaaS Basic,464.94,Referral,EMEA
115468,1412,2024-07-03,SaaS Basic,464.94,LinkedIn Ad,LATAM
115469,1537,2024-08-02,SaaS Premium,464.94,Email Campaign,LATAM
115470,2878,2024-05-09,SaaS Basic,464.94,Email Campaign,EMEA
115471,3476,2024-09-28,SaaS Premium,464.94,Direct,APAC
115472,1234,2025-09-26,SaaS Basic,464.94,Direct,APAC
115473,3396,2024-01-08,Consulting,464.94,Organic Search,EMEA
115474,2779,2025-02-06,SaaS Basic,464.94,LinkedIn Ad,North America
115475,2893,2025-08-01,Support Plan,464.94,Organic Search,EMEA
115476,2504,2025-09-18,SaaS Premium,464.94,Organic Search,LATAM
115477,2862,2025-01-03,SaaS Premium,464.94,Email Campaign,APAC
115478,3443,2025-09-08,SaaS Basic,464.94,Direct,EMEA
115479,2374,2025-06-20,Support Plan,464.94,Referral,APAC
115480,1415,2024-02-22,SaaS Premium,464.94,Organic Search,LATAM
115481,2909,2024-09-03,Support Plan,464.94,LinkedIn Ad,APAC
115482,1915,2024-12-02,SaaS Basic,464.94,Organic Search,North America
115483,4958,2024-10-07,Consulting,464.94,Referral,EMEA
115484,4122,2024-02-02,Support Plan,,Referral,APAC
115485,1080,2025-07-01,SaaS Basic,464.94,LinkedIn Ad,LATAM
115486,3083,2024-12-08,SaaS Basic,464.94,Referral,EMEA
115487,2090,2024-08-26,SaaS Basic,464.94,Referral,LATAM
115488,3688,2025-05-06,Consulting,464.94,Referral,North America
115489,3929,2025-12-29,SaaS Premium,464.94,Organic Search,North America
115490,2690,2024-06-25,Consulting,464.94,LinkedIn Ad,North America
115491,1756,2024-02-13,Consulting,464.94,Organic Search,North America
115492,3670,2024-10-30,SaaS Basic,464.94,LinkedIn Ad,EMEA
115493,4751,2025-10-31,SaaS Premium,464.94,Referral,LATAM
115494,4552,2024-09-25,Consulting,,Referral,LATAM
115495,1467,2025-11-13,SaaS Premium,464.94,Direct,LATAM
115496,2165,2025-02-03,Support Plan,464.94,Referral,APAC
115497,3403,2025-08-25,SaaS Premium,464.94,LinkedIn Ad,EMEA
115498,3756,2025-03-06,Consulting,464.94,Email Campaign,EMEA
115499,2494,2025-02-24,SaaS Premium,464.94,LinkedIn Ad,APAC
115500,2644,2024-05-10,Consulting,464.94,Referral,North America
115501,2019,2025-02-13,SaaS Basic,464.94,Referral,LATAM
115502,4959,2024-08-12,SaaS Basic,464.94,Email Campaign,EMEA
115503,2614,2024-05-22,SaaS Premium,464.94,Referral,North America
115504,1901,2025-07-31,Support Plan,464.94,Direct,APAC
115505,1672,2025-06-23,SaaS Premium,,Email Campaign,LATAM
115506,1438,2024-05-04,Support Plan,464.94,Organic Search,LATAM
115507,3578,2024-07-30,SaaS Basic,464.94,Direct,APAC
115508,1126,2025-03-03,SaaS Premium,464.94,LinkedIn Ad,APAC
115509,3252,2025-03-12,SaaS Basic,464.94,Direct,North America
115510,3076,2025-08-14,SaaS Basic,464.94,Direct,North America
115511,1444,2024-08-25,Consulting,464.94,Referral,APAC
115512,1965,2025-10-05,SaaS Premium,464.94,Organic Search,North America
115513,4790,2024-11-23,Support Plan,464.94,Email Campaign,North America
115514,1463,2024-04-28,SaaS Basic,464.94,Direct,APAC
115515,4351,2024-02-15,SaaS Premium,464.94,Referral,North America
115516,3198,2024-03-24,SaaS Basic,464.94,Direct,EMEA
115517,3287,2024-12-17,SaaS Premium,464.94,Organic Search,APAC
115518,3313,2024-01-13,SaaS Premium,464.94,Email Campaign,LATAM
115519,4765,2025-09-28,SaaS Premium,464.94,Referral,APAC
115520,4176,2024-06-20,Support Plan,464.94,Direct,APAC
115521,4504,2024-08-21,SaaS Premium,464.94,Organic Search,North America
115522,1912,2024-06-29,Consulting,464.94,LinkedIn Ad,APAC
115523,1496,2024-02-20,SaaS Premium,464.94,LinkedIn Ad,North America
115524,2463,2025-11-11,SaaS Premium,464.94,Organic Search,North America
115525,2771,2025-01-29,SaaS Premium,,Email Campaign,EMEA
115526,3732,2025-03-04,Support Plan,464.94,Direct,North America
115527,1157,2024-09-30,SaaS Premium,464.94,Direct,LATAM
115528,1171,2024-07-25,SaaS Premium,464.94,Organic Search,LATAM
115529,1493,2024-05-27,SaaS Premium,464.94,Direct,EMEA
115530,1969,2024-10-26,SaaS Premium,464.94,Email Campaign,EMEA
115531,2334,2025-03-28,Support Plan,464.94,Organic Search,EMEA
115532,2426,2025-07-02,Support Plan,464.94,LinkedIn Ad,EMEA
115533,2692,2025-11-03,SaaS Premium,464.94,LinkedIn Ad,EMEA
115534,2793,2025-01-17,SaaS Premium,464.94,Referral,LATAM
115535,3723,2025-09-09,Consulting,464.94,LinkedIn Ad,North America
115536,1658,2025-06-17,SaaS Premium,464.94,Direct,North America
115537,3950,2024-08-20,Support Plan,464.94,Email Campaign,EMEA
115538,1665,2025-09-25,SaaS Premium,464.94,Email Campaign,North America
115539,4534,2024-05-08,SaaS Basic,464.94,Referral,North America
115540,1366,2025-12-29,SaaS Premium,464.94,Direct,EMEA
115541,1549,2025-10-21,Support Plan,464.94,Organic Search,APAC
115542,1642,2025-07-23,SaaS Premium,464.94,Referral,LATAM
115543,2893,2024-08-24,SaaS Premium,464.94,Direct,North America
115544,1254,2025-08-04,SaaS Basic,464.94,Organic Search,North America
115545,1207,2025-12-01,SaaS Premium,464.94,LinkedIn Ad,LATAM
115546,3497,2025-07-28,SaaS Premium,464.94,LinkedIn Ad,LATAM
115547,1094,2025-04-29,SaaS Premium,464.94,Organic Search,APAC
115548,2883,2024-08-28,Support Plan,464.94,Referral,North America
115549,3886,2025-11-27,SaaS Premium,464.94,Organic Search,North America
115550,1477,2024-08-10,SaaS Premium,464.94,Direct,APAC
115551,3730,2024-04-08,Support Plan,464.94,Organic Search,LATAM
115552,1761,2025-07-10,Support Plan,464.94,Direct,EMEA
115553,1189,2024-09-29,SaaS Basic,464.94,Direct,EMEA
115554,3758,2025-02-02,SaaS Basic,464.94,LinkedIn Ad,North America
115555,2507,2025-05-31,Support Plan,464.94,Direct,LATAM
115556,2756,2025-03-05,SaaS Premium,464.94,Email Campaign,North America
115557,2559,2025-06-06,SaaS Basic,464.94,LinkedIn Ad,LATAM
115558,1755,2024-12-13,SaaS Premium,464.94,LinkedIn Ad,LATAM
115559,2446,2025-07-04,SaaS Premium,464.94,Organic Search,EMEA
115560,1835,2025-03-26,SaaS Premium,464.94,Direct,EMEA
115561,2663,2024-02-11,Consulting,464.94,Organic Search,North America
115562,2628,2025-12-15,Support Plan,464.94,Direct,APAC
115563,2835,2024-04-03,SaaS Basic,464.94,LinkedIn Ad,APAC
115564,1132,2025-04-30,SaaS Basic,464.94,Email Campaign,EMEA
115565,1054,2025-05-31,SaaS Basic,464.94,LinkedIn Ad,EMEA
115566,1509,2025-07-17,Consulting,464.94,Referral,North America
115567,1669,2024-05-29,SaaS Basic,464.94,Organic Search,APAC
115568,4612,2025-12-17,SaaS Basic,464.94,Email Campaign,LATAM
115569,3457,2025-05-13,SaaS Premium,464.94,Organic Search,APAC
115570,4282,2025-01-05,SaaS Basic,464.94,Direct,LATAM
115571,2689,2025-11-29,SaaS Premium,464.94,Organic Search,North America
115572,2316,2025-04-29,SaaS Basic,464.94,LinkedIn Ad,LATAM
115573,4034,2025-10-26,Support Plan,464.94,LinkedIn Ad,LATAM
115574,1733,2025-01-17,SaaS Premium,464.94,Organic Search,APAC
115575,4186,2025-09-19,SaaS Premium,464.94,Direct,APAC
115576,2693,2025-10-22,Support Plan,464.94,Direct,APAC
115577,1258,2024-07-10,Support Plan,464.94,Email Campaign,APAC
115578,4834,2024-08-08,SaaS Premium,,LinkedIn Ad,LATAM
115579,2145,2024-02-16,SaaS Premium,464.94,Organic Search,APAC
115580,1298,2024-05-06,SaaS Premium,464.94,Email Campaign,LATAM
115581,4846,2025-12-27,SaaS Basic,464.94,Referral,EMEA
115582,4452,2024-01-07,Support Plan,464.94,Email Campaign,North America
115583,1560,2025-11-26,SaaS Premium,464.94,Referral,EMEA
115584,2912,2024-04-25,Consulting,464.94,Referral,EMEA
115585,2864,2025-07-17,Support Plan,464.94,Email Campaign,LATAM
115586,4572,2024-12-31,SaaS Premium,464.94,LinkedIn Ad,APAC
115587,1296,2024-02-15,SaaS Premium,464.94,Email Campaign,North America
115588,3409,2025-01-27,Support Plan,464.94,Email Campaign,EMEA
115589,3636,2024-01-23,Consulting,464.94,LinkedIn Ad,APAC
115590,4534,2024-05-10,SaaS Premium,464.94,LinkedIn Ad,APAC
115591,2461,2024-05-06,SaaS Basic,464.94,LinkedIn Ad,LATAM
115592,3174,2025-03-20,Support Plan,464.94,LinkedIn Ad,LATAM
115593,1196,2024-11-04,SaaS Premium,464.94,LinkedIn Ad,APAC
115594,3268,2025-12-08,SaaS Premium,464.94,LinkedIn Ad,North America
115595,1994,2025-03-08,SaaS Premium,464.94,Email Campaign,EMEA
115596,3138,2025-04-17,Support Plan,464.94,Organic Search,EMEA
115597,3458,2024-02-17,SaaS Premium,464.94,Organic Search,LATAM
115598,1007,2024-03-22,SaaS Premium,464.94,Organic Search,North America
115599,3591,2024-04-18,SaaS Premium,464.94,Email Campaign,North America
115600,3515,2024-09-19,Support Plan,464.94,LinkedIn Ad,APAC
115601,1319,2024-01-31,SaaS Premium,464.94,Referral,APAC
115602,2417,2024-12-23,Consulting,464.94,LinkedIn Ad,LATAM
115603,3316,2025-07-21,SaaS Premium,464.94,Direct,LATAM
115604,4262,2025-04-24,Consulting,464.94,LinkedIn Ad,EMEA
115605,4932,2024-07-07,Consulting,464.94,Organic Search,APAC
115606,2698,2024-01-05,SaaS Premium,464.94,LinkedIn Ad,LATAM
115607,3108,2024-10-12,SaaS Premium,464.94,LinkedIn Ad,APAC
115608,2461,2025-10-18,SaaS Premium,464.94,Direct,North America
115609,2287,2025-01-28,SaaS Premium,464.94,Referral,EMEA
115610,3844,2025-03-30,Consulting,464.94,Referral,APAC
115611,2118,2025-12-08,SaaS Premium,464.94,Organic Search,APAC
115612,1552,2025-03-01,SaaS Basic,464.94,Referral,APAC
115613,3973,2024-01-27,SaaS Premium,464.94,Organic Search,North America
115614,4541,2024-05-06,SaaS Premium,464.94,Email Campaign,EMEA
115615,1660,2024-05-14,SaaS Premium,464.94,Direct,North America
115616,1715,2025-06-18,SaaS Premium,464.94,LinkedIn Ad,APAC
115617,3826,2024-11-26,SaaS Premium,464.94,Direct,EMEA
115618,4585,2025-09-20,SaaS Basic,464.94,Referral,APAC
115619,4761,2025-01-26,SaaS Premium,464.94,LinkedIn Ad,EMEA
115620,3241,2024-01-08,Support Plan,464.94,Direct,LATAM
115621,3529,2025-09-04,Support Plan,464.94,Direct,North America
115622,4970,2024-09-17,Support Plan,464.94,Organic Search,North America
115623,4407,2024-07-17,Support Plan,464.94,Email Campaign,APAC
115624,2458,2025-08-20,Support Plan,464.94,Direct,APAC
115625,4267,2025-01-20,SaaS Premium,464.94,LinkedIn Ad,APAC
115626,1854,2025-04-16,SaaS Premium,464.94,Email Campaign,North America
115627,4320,2024-06-27,SaaS Basic,464.94,Email Campaign,LATAM
115628,3545,2025-03-25,SaaS Premium,464.94,LinkedIn Ad,LATAM
115629,3259,2024-08-27,Support Plan,464.94,Email Campaign,North America
115630,1664,2025-06-07,SaaS Premium,464.94,Referral,EMEA
115631,3717,2024-07-01,Consulting,464.94,Email Campaign,LATAM
115632,4537,2024-12-23,SaaS Basic,464.94,Organic Search,LATAM
115633,2897,2025-01-10,Support Plan,464.94,Email Campaign,EMEA
115634,2674,2025-12-02,Consulting,464.94,Direct,EMEA
115635,3268,2025-12-27,SaaS Premium,464.94,Email Campaign,North America
115636,1272,2025-06-21,SaaS Premium,464.94,Organic Search,EMEA
115637,2177,2024-03-22,Support Plan,464.94,Organic Search,APAC
115638,2272,2024-12-23,Support Plan,464.94,Email Campaign,APAC
115639,1278,2024-07-03,Support Plan,464.94,Referral,LATAM
115640,4511,2024-10-14,Consulting,464.94,Email Campaign,North America
115641,1815,2024-03-02,SaaS Premium,464.94,LinkedIn Ad,North America
115642,1275,2025-05-21,SaaS Basic,464.94,Organic Search,EMEA
115643,2004,2025-04-06,Support Plan,464.94,Email Campaign,LATAM
115644,3561,2024-01-30,SaaS Premium,464.94,Referral,LATAM
115645,4159,2024-01-31,SaaS Basic,464.94,Referral,LATAM
115646,4870,2024-10-19,SaaS Premium,,Referral,North America
115647,1922,2024-06-21,SaaS Basic,464.94,Direct,North America
115648,1641,2025-09-05,SaaS Basic,464.94,Direct,APAC
115649,1504,2024-05-07,SaaS Basic,464.94,Direct,EMEA
115650,3637,2024-03-26,SaaS Premium,464.94,LinkedIn Ad,North America
115651,1771,2024-11-10,SaaS Premium,464.94,LinkedIn Ad,LATAM
115652,2264,2024-01-28,Consulting,464.94,Email Campaign,EMEA
115653,4724,2024-05-01,Support Plan,464.94,Direct,North America
115654,3787,2024-09-07,SaaS Premium,464.94,Direct,LATAM
115655,3722,2025-07-26,SaaS Premium,464.94,LinkedIn Ad,LATAM
115656,2259,2025-02-06,Consulting,464.94,Referral,EMEA
115657,2013,2025-11-13,SaaS Premium,464.94,Referral,APAC
115658,1127,2025-03-18,SaaS Premium,464.94,Organic Search,LATAM
115659,3550,2024-09-28,SaaS Basic,464.94,Email Campaign,LATAM
115660,2223,2024-04-22,SaaS Basic,464.94,Email Campaign,LATAM
115661,3949,2025-12-06,SaaS Premium,464.94,Direct,LATAM
115662,3590,2025-01-28,Support Plan,464.94,LinkedIn Ad,APAC
115663,2525,2024-01-19,SaaS Premium,464.94,Email Campaign,APAC
115664,2673,2025-08-27,SaaS Premium,464.94,Referral,APAC
115665,1491,2025-12-29,SaaS Basic,464.94,LinkedIn Ad,LATAM
115666,4092,2025-04-09,Consulting,464.94,Direct,APAC
115667,2257,2025-11-21,Support Plan,464.94,Direct,EMEA
115668,3761,2024-07-09,SaaS Premium,464.94,Email Campaign,LATAM
115669,3838,2025-05-07,SaaS Premium,464.94,Email Campaign,LATAM
115670,2666,2024-06-11,SaaS Premium,464.94,Organic Search,LATAM
115671,1415,2025-09-03,SaaS Premium,464.94,Email Campaign,LATAM
115672,3195,2025-11-29,SaaS Basic,464.94,Email Campaign,North America
115673,1969,2024-10-21,Consulting,464.94,Referral,APAC
115674,3076,2025-08-01,SaaS Basic,464.94,Referral,North America
115675,2384,2024-03-13,Support Plan,464.94,LinkedIn Ad,EMEA
115676,1307,2025-12-01,Consulting,,Email Campaign,North America
115677,4954,2025-07-15,SaaS Premium,464.94,Email Campaign,North America
115678,3209,2024-11-04,SaaS Premium,464.94,Direct,North America
115679,3916,2024-10-28,SaaS Basic,464.94,Referral,North America
115680,3899,2024-11-03,SaaS Basic,464.94,Direct,APAC
115681,1060,2024-05-03,SaaS Basic,464.94,Email Campaign,APAC
115682,3172,2025-10-30,SaaS Basic,,Referral,North America
115683,2479,2024-09-17,SaaS Premium,464.94,Email Campaign,North America
115684,4142,2024-07-13,SaaS Premium,464.94,Organic Search,EMEA
115685,3885,2024-12-16,Support Plan,464.94,Direct,EMEA
115686,2930,2025-05-03,Support Plan,464.94,Referral,LATAM
115687,4947,2024-07-18,Support Plan,464.94,Referral,North America
115688,3513,2025-05-22,Support Plan,464.94,Email Campaign,LATAM
115689,3290,2025-08-02,SaaS Premium,464.94,Email Campaign,APAC
115690,2513,2025-03-21,SaaS Premium,464.94,LinkedIn Ad,APAC
115691,4832,2024-03-20,Support Plan,464.94,LinkedIn Ad,APAC
115692,4292,2025-11-28,Support Plan,464.94,Direct,APAC
115693,1472,2025-09-08,SaaS Premium,464.94,Referral,LATAM
115694,1958,2025-04-13,SaaS Premium,464.94,Email Campaign,North America
115695,1532,2025-03-17,SaaS Premium,464.94,Direct,APAC
115696,1493,2025-10-15,Consulting,464.94,Referral,EMEA
115697,3946,2024-09-28,Consulting,464.94,Email Campaign,LATAM
115698,1081,2024-12-08,Consulting,464.94,LinkedIn Ad,LATAM
115699,3903,2024-05-03,SaaS Premium,464.94,Referral,APAC
115700,1878,2024-08-10,SaaS Basic,464.94,Email Campaign,North America
115701,2545,2025-05-04,SaaS Premium,464.94,Direct,EMEA
115702,3970,2025-11-16,SaaS Premium,464.94,Direct,LATAM
115703,1011,2025-12-03,Support Plan,464.94,Organic Search,EMEA
115704,2286,2025-10-13,SaaS Premium,464.94,Referral,EMEA
115705,4728,2024-10-23,SaaS Premium,464.94,Direct,LATAM
115706,1448,2024-04-28,Consulting,464.94,Referral,North America
115707,4263,2024-03-16,SaaS Premium,464.94,Direct,APAC
115708,1761,2025-09-12,Support Plan,464.94,Referral,EMEA
115709,4185,2025-09-22,SaaS Premium,464.94,Referral,North America
115710,1025,2024-09-14,Support Plan,464.94,Referral,APAC
115711,2806,2025-06-15,Support Plan,464.94,Organic Search,EMEA
115712,4570,2025-09-22,SaaS Premium,464.94,LinkedIn Ad,APAC
115713,3555,2024-12-16,SaaS Basic,464.94,Referral,LATAM
115714,2568,2025-10-10,SaaS Premium,464.94,LinkedIn Ad,North America
115715,1061,2024-10-03,SaaS Basic,464.94,LinkedIn Ad,North America
115716,1228,2024-09-11,SaaS Basic,464.94,LinkedIn Ad,North America
115717,2838,2024-09-20,Support Plan,464.94,Direct,EMEA
115718,1606,2025-11-09,SaaS Premium,464.94,Email Campaign,North America
115719,2058,2025-11-07,SaaS Premium,464.94,LinkedIn Ad,APAC
115720,2728,2024-01-29,SaaS Premium,464.94,Referral,EMEA
115721,2479,2025-04-11,Consulting,464.94,Email Campaign,LATAM
115722,4659,2024-02-04,Support Plan,464.94,Direct,LATAM
